Array Selection Sort:
It took 0.315605 seconds to sort 15000 elements. 
221148,                                                          3904234
221184,                                                       1515057007
221201,                                                     420542292603
221216,                                                     821479263994
221218,                                                    3606889771135
221268,                                                        116752426
221282,                                                      23461991705
221328,                                                       3227975641
221339,                                                     144737300705
221351,                                                       3767252022
221376,                                                    6266699350566
221377,                                                    2730181814080
221394,                                                    1221129246072
221403,                                                       7794942523
221405,                                                     380068026490
221408,                                                        130522352
221468,                                                      42963879728
221484,                                                        520066033
221510,                                                       5100272326
221517,                                                    1399192307283
221518,                                                     952237192163
221519,                                                      10973665056
221520,                                                    4231435353584
221537,                                                     481706866894
221554,                                                      42919592809
221561,                                                    1632654570333
221608,                                                      16545279521
221610,                                                     622087800115
221645,                                                      47011367791
221658,                                                   19094295497495
221665,                                                      12677998230
221669,                                                      26267952642
221679,                                                            41159
221685,                                                      18911625579
221686,                                                       2442550688
221690,                                                       6622952103
221696,                                                      30718329833
221712,                                                       1555301370
221737,                                                       1504570258
221739,                                                      12722026043
221762,                                                      78151518095
221859,                                                        143648743
221913,                                                      63185992999
221966,                                                     897714589816
221967,                                                     291999802944
222005,                                                       4237023279
222026,                                                     107410630078
222040,                                                       1136013767
222090,                                                       1690302384
222134,                                                       8046851155
222186,                                                    1464112683211
222209,                                                      10571681944
222251,                                                    4492479354832
222298,                                                       1349846679
222324,                                                         74942179
222363,                                                     189382125935
222368,                                                          8628487
222375,                                                     110274841320
222439,                                                           805397
222444,                                                       2126780018
222474,                                                     495211596224
222479,                                                     652964974016
222516,                                                    1329711511020
222534,                                                       5029809080
222553,                                                      16431828047
222556,                                                     486868669307
222565,                                                        103851280
222567,                                                         25139679
222572,                                                        138478804
222578,                                                     220288002968
222594,                                                     331166538797
222614,                                                      21683540825
222630,                                                       1565714266
222650,                                                    6177403048916
222662,                                                        214815356
222673,                                                       3631362407
222691,                                                     184577540671
222696,                                                      21410166703
222701,                                                     229727925544
222747,                                                     323579719127
222765,                                                      10840008068
222776,                                                            23779
222807,                                                    1079064937320
222821,                                                     589866482444
222836,                                                    6134031195916
222839,                                                       2919310888
222865,                                                       4923149572
222890,                                                     338392582701
222995,                                                      14936692716
223007,                                                      74638244735
223032,                                                      29017593808
223050,                                                          1092397
223052,                                                     156171438052
223060,                                                     270508533991
223111,                                                     124544993182
223112,                                                        107702785
223117,                                                       2686590701
223120,                                                     251297028796
223130,                                                       7253750574
223170,                                                     735954745493
223188,                                                     656876087722
223217,                                                      68954874861
223265,                                                             6666
223307,                                                      58211766901
223340,                                                    1045824101938
223341,                                                      37297832037
223388,                                                     560012440059
223419,                                                     312155115995
223426,                                                       6986562065
223438,                                                      14716438297
223445,                                                    1842404726873
223449,                                                       9995868032
223535,                                                        580893670
223558,                                                            15751
223587,                                                     745948954504
223634,                                                           122475
223639,                                                            22154
223643,                                                            18497
223651,                                                      26946361561
223663,                                                      47362749577
223706,                                                     674178374156
223736,                                                    6531109394753
223770,                                                             8974
223855,                                                      16273164329
223858,                                                    7021021647083
223878,                                                          1207644
223881,                                                            19086
223884,                                                           120409
223901,                                                    2494004849483
223936,                                                     194842754585
223948,                                                      89250542873
223950,                                                    1931993101163
223954,                                                      12998166453
223962,                                                     151173633002
223963,                                                      99668795638
223999,                                                           206891
224008,                                                   10120425616298
224042,                                                       1108960459
224099,                                                     455987561370
224100,                                                            49231
224109,                                                             2289
224130,                                                               68
224131,                                                             6517
224146,                                                     870833158683
224161,                                                     103148703119
224202,                                                      16620097131
224223,                                                      20999441691
224252,                                                      23327246140
224281,                                                             7437
224313,                                                      89652078676
224317,                                                      19555405994
224318,                                                        263573714
224324,                                                       6206915263
224327,                                                     126469687750
224359,                                                       1543428071
224362,                                                        188715099
224383,                                                     228197554683
224384,                                                         50181611
224424,                                                             3080
224455,                                                        263567799
224460,                                                       8473167464
224474,                                                     109298409568
224494,                                                     444796619888
224523,                                                     197684162520
224539,                                                       4370510660
224552,                                                           124737
224556,                                                            83700
224561,                                                            12968
224579,                                                     124432586963
224585,                                                       1458042071
224635,                                                      92916125761
224640,                                                    1227492036645
224671,                                                      53486613143
224672,                                                      17118480480
224707,                                                              606
224759,                                                      37789882478
224761,                                                      99268247414
224773,                                                     194604096222
224783,                                                      11455795132
224795,                                                    2692608517262
224830,                                                     130776743582
224878,                                                           342884
224879,                                                            34178
224883,                                                               70
224894,                                                            25889
224931,                                                         29687821
224940,                                                      33280858443
224965,                                                        856020936
224973,                                                       1835968144
224998,                                                      38438130948
225001,                                                       1031297035
225015,                                                      46346295149
225017,                                                        242572078
225032,                                                           140295
225044,                                                           927181
225089,                                                      12883790758
225116,                                                    4413099581655
225130,                                                       2505884103
225141,                                                     278205406126
225152,                                                       6765081614
225157,                                                      20007993179
225179,                                                      15840381788
225210,                                                      52305504720
225246,                                                           121668
225268,                                                            95491
225275,                                                           400972
225294,                                                     107575146243
225316,                                                      30554663004
225371,                                                      25281664716
225380,                                                    1378650541307
225415,                                                             8352
225449,                                                              412
225452,                                                            49835
225477,                                                           113335
225478,                                                            91167
225479,                                                            12406
225499,                                                      16183481335
225512,                                                      21802577558
225563,                                                     224385425797
225564,                                                    3642390102792
225689,                                                           226325
225698,                                                            21508
225735,                                                       7906763984
225762,                                                     105491277224
225766,                                                      18694876140
225781,                                                      14258939882
225785,                                                     140979125031
225842,                                                    4686121722030
225855,                                                      27312675430
225865,                                                          1092997
225886,                                                              563
225912,                                                           106665
225983,                                                    2458899666083
225986,                                                    8213378301532
226003,                                                          3329167
226033,                                                        557830065
226038,                                                        626236287
226059,                                                         16420087
226077,                                                        614305273
226088,                                                     387113994992
226105,                                                       6887997755
226168,                                                             4483
226188,                                                             5949
226196,                                                           114192
226200,                                                            99825
226259,                                                       1587304811
226264,                                                    1054981357123
226277,                                                     257866207221
226282,                                                          1088946
226295,                                                       5948542088
226298,                                                      30370032686
226303,                                                     294237631722
226336,                                                       9012427892
226348,                                                       2375134959
226353,                                                     388028902198
226359,                                                       6549421732
226369,                                                      78533999122
226391,                                                             7520
226403,                                                          1462678
226419,                                                            96054
226444,                                                           352059
226445,                                                             2874
226461,                                                            22389
226495,                                                       1068069323
226542,                                                     182053046748
226582,                                                     605225616331
226619,                                                            20430
226684,                                                     192907107748
226693,                                                         10585499
226736,                                                       5093477590
226752,                                                           185078
226758,                                                      71958164618
226770,                                                        599185584
226775,                                                       3276317776
226818,                                                    3170386475321
226820,                                                       2804743816
226828,                                                     241133287525
226842,                                                           152089
226861,                                                      69652785598
226867,                                                            35138
226915,                                                      15867377212
226920,                                                     707331546977
226951,                                                      19242757679
226977,                                                        363416806
226981,                                                        726880843
226995,                                                     170252646446
227003,                                                        653108977
227033,                                                       3235823162
227095,                                                     134955483132
227113,                                                      67204558463
227126,                                                    1357540393256
227221,                                                     302215079444
227226,                                                          6086301
227229,                                                      66618643976
227261,                                                       1143638211
227267,                                                     844947928490
227268,                                                    7510338531665
227271,                                                       2903291130
227308,                                                     228359113815
227321,                                                       1687453072
227352,                                                     140791494848
227356,                                                      64927114837
227357,                                                      14884784333
227359,                                                     342312527411
227370,                                                      67326019261
227384,                                                         22274442
227394,                                                       1365063325
227449,                                                         17792448
227467,                                                       2067190017
227479,                                                       1506682853
227498,                                                       9023425245
227508,                                                          1975218
227525,                                                    1909836051643
227572,                                                       1259535484
227576,                                                    2324152178610
227601,                                                       4729072116
227631,                                                       1262788837
227639,                                                       8740364842
227643,                                                     144679697466
227742,                                                     821349716569
227774,                                                      10740178889
227817,                                                        629145856
227829,                                                       4274519893
227835,                                                     577974677589
227856,                                                     239909550072
227873,                                                      46601788897
227880,                                                       4869145919
227898,                                                       7840810714
227901,                                                     123195652392
227916,                                                      56909523684
228065,                                                      10553518567
228077,                                                        440270485
228089,                                                         78342420
228111,                                                       3724691401
228115,                                                     670700205215
228170,                                                       7576745327
228207,                                                         42632541
228210,                                                     182096518625
228262,                                                    1911472072293
228342,                                                     938085482544
228353,                                                      31511395359
228389,                                                     383470872628
228394,                                                      17122299280
228401,                                                     122701401325
228422,                                                    1473922441258
228426,                                                    6036215569994
228437,                                                    2558537517868
228453,                                                    3074576170354
228456,                                                    5276751300821
228457,                                                       1895735071
228494,                                                       8147997565
228505,                                                      62910843875
228516,                                                        151946199
228548,                                                         56680944
228577,                                                        106219773
228594,                                                     538990318884
228597,                                                        227661880
228619,                                                     119593737102
228629,                                                      34339212647
228630,                                                      35980481061
228648,                                                       8217413507
228662,                                                     778666714792
228698,                                                    1781415791175
228743,                                                       6141249977
228773,                                                     115140886486
228779,                                                       9204872248
228782,                                                      39319774585
228791,                                                       4723909551
228813,                                                      64287673536
228815,                                                        218670800
228837,                                                      72383146870
228873,                                                       5786703527
228878,                                                    1529356681558
228895,                                                            21133
228915,                                                     691206766511
229012,                                                      69002906049
229032,                                                      20828367297
229057,                                                       1883386179
229109,                                                       5012295715
229134,                                                     546180342030
229170,                                                     103729100448
229187,                                                     304095228746
229261,                                                     130545683374
229272,                                                       1358969446
229309,                                                        126815696
229313,                                                      42926517390
229408,                                                      12794005013
229479,                                                       2991192312
229481,                                                            11001
229517,                                                      39611825913
229551,                                                     185941211658
229559,                                                      21235889296
229562,                                                      20885049413
229587,                                                      20195228248
229602,                                                        174587977
229608,                                                     460299328747
229630,                                                      21537264650
229636,                                                    3988322824722
229651,                                                       9171147892
229698,                                                        101531961
229743,                                                    5918552330993
229767,                                                     127971522516
229770,                                                     125458454787
229783,                                                           169041
229801,                                                      55680232566
229844,                                                    2644657294178
229846,                                                      22743732745
229849,                                                         95767173
229859,                                                        108950893
229873,                                                     220515353947
229875,                                                        739354405
229896,                                                    3071772610742
229917,                                                     247657201040
229930,                                                          1360126
229939,                                                       1970305637
229947,                                                     487166261605
229971,                                                       5117886998
230001,                                                    1946911178426
230002,                                                        467889441
230003,                                                       3354269493
230034,                                                       4780014354
230052,                                                   10068437990685
230056,                                                    2670129980993
230083,                                                    1175335967350
230087,                                                      38848435644
230094,                                                      18314366764
230097,                                                         61164597
230098,                                                         93548285
230121,                                                        120378154
230139,                                                      13388158314
230154,                                                      15738763041
230184,                                                              479
230186,                                                     299673208100
230220,                                                       2408837551
230229,                                                        826359041
230232,                                                      78844003239
230245,                                                        263186561
230252,                                                     268589641546
230263,                                                        356538163
230287,                                                         34841681
230313,                                                        136179032
230325,                                                     505228340734
230359,                                                      37260133639
230367,                                                    1046770734997
230396,                                                        644400350
230407,                                                   18066979688996
230411,                                                      39603609434
230421,                                                       8433817507
230429,                                                       3693419613
230470,                                                           561278
230475,                                                     261330961305
230487,                                                      19220230166
230508,                                                   10901762620657
230514,                                                       1667758757
230526,                                                      15711042409
230578,                                                     174925110461
230591,                                                     310439744254
230616,                                                     292102373421
230634,                                                       3455162116
230641,                                                    2554882714137
230708,                                                          2173146
230753,                                                        120346754
230780,                                                       6867306904
230820,                                                          6496263
230834,                                                     369340728541
230843,                                                     423480900524
230879,                                                     660696151403
230884,                                                       6472359121
230904,                                                       2841876461
230908,                                                     117186276217
230910,                                                     293316379738
230936,                                                                5
230939,                                                     318100415811
230980,                                                             7523
231017,                                                     357769834795
231028,                                                             4204
231065,                                                    5879142886904
231066,                                                       1433525138
231078,                                                     760541213136
231089,                                                             2412
231135,                                                      10650017451
231142,                                                        272597122
231145,                                                             1952
231165,                                                       9624600728
231186,                                                      55749472656
231191,                                                    1476531577695
231226,                                                   11869826393393
231227,                                                     426885778110
231234,                                                        578345182
231236,                                                     840541176178
231239,                                                     311907681300
231293,                                                      12309996620
231294,                                                        103901055
231311,                                                       3034433247
231312,                                                       5295784777
231332,                                                      25459106042
231350,                                                    3295078125177
231375,                                                       3411721068
231388,                                                    9277220275410
231413,                                                    3782082239380
231416,                                                    5524814350666
231440,                                                     666896004638
231448,                                                      15232502479
231520,                                                      21489535057
231534,                                                        314352496
231558,                                                      47666653605
231600,                                                    2745250151611
231606,                                                      21090536824
231655,                                                     247375446738
231682,                                                      35675625538
231714,                                                      28545805787
231743,                                                      92646126429
231777,                                                    1928354978390
231789,                                                     111791799350
231823,                                                      40371555495
231836,                                                     128944938094
231858,                                                        565171928
231922,                                                       2819161863
231940,                                                     871449960704
231972,                                                        719733718
231991,                                                     408505186048
231992,                                                       1838677343
232000,                                                      89203756257
232022,                                                        264953336
232050,                                                      95935074148
232067,                                                    1884901711544
232071,                                                     385957148993
232083,                                                    1331185939661
232110,                                                            28363
232130,                                                       6605884540
232141,                                                     107911722150
232150,                                                     182032129276
232170,                                                          2869337
232191,                                                            36745
232194,                                                            59679
232205,                                                      11672391414
232216,                                                     152147403606
232220,                                                     144183467642
232260,                                                      25854263256
232275,                                                     890280964721
232322,                                                   13991439740549
232339,                                                     532289656141
232395,                                                     196853018843
232448,                                                    1411247960130
232465,                                                        130121343
232553,                                                            63818
232576,                                                         36217010
232587,                                                      64175837219
232633,                                                       4255066932
232642,                                                       2252975872
232659,                                                      82014180616
232692,                                                    2442562545681
232693,                                                        523572765
232699,                                                       5202450881
232732,                                                          1194347
232760,                                                     478406085633
232766,                                                     293636606766
232795,                                                     146264096087
232841,                                                     105657477686
232873,                                                      58292981787
232881,                                                           352351
232919,                                                     361814559665
232951,                                                         84777197
232953,                                                        983150508
232966,                                                        462421862
232979,                                                      65635051085
233040,                                                      73030880285
233097,                                                        169322530
233102,                                                     214152782775
233121,                                                    5128886521111
233173,                                                       2730855122
233182,                                                        396364163
233226,                                                       6104945965
233239,                                                           157424
233266,                                                      81350330450
233274,                                                      23625310335
233291,                                                       6844514674
233298,                                                     377060715570
233303,                                                     287814972992
233318,                                                      56758519937
233334,                                                        415449007
233343,                                                        367486609
233356,                                                            81525
233373,                                                           590040
233382,                                                             9234
233397,                                                        337754798
233409,                                                      15234477170
233441,                                                    2376288731916
233443,                                                    5099381956741
233448,                                                      87931166548
233453,                                                      95334766753
233489,                                                    5367786119760
233497,                                                    2317265856607
233530,                                                           496296
233534,                                                            16459
233555,                                                      21213303924
233563,                                                    3538575763593
233570,                                                      85908924145
233580,                                                            17272
233589,                                                        673578645
233604,                                                     505077133452
233688,                                                             7853
233705,                                                      77059687910
233709,                                                       5061512518
233735,                                                     247434241487
233740,                                                       5578059863
233743,                                                      34632885767
233763,                                                    1512976077018
233764,                                                     231975742369
233778,                                                       5920324754
233803,                                                           160475
233821,                                                            37028
233858,                                                     361190328286
233860,                                                    1027090303801
233894,                                                    3084162664307
233906,                                                      27384028938
233921,                                                    1288009388948
